product_i,product_j,city,cross_elast
543783,553767,Mumbai,0.0173
543783,553768,Mumbai,0.0173
543783,553770,Mumbai,0.0173
543783,560813,Mumbai,0.0173
543783,572518,Mumbai,0.0173
543783,750931,Mumbai,0.0173
543783,751647,Mumbai,0.0173
543783,753392,Mumbai,0.0173
543784,540432,Mumbai,0.0173
543784,540438,Mumbai,0.0173
543784,541681,Mumbai,0.0173
543784,543783,Mumbai,0.0173
543784,553767,Mumbai,0.0173
543784,553768,Mumbai,0.0173
543784,553770,Mumbai,0.0173
543784,560813,Mumbai,0.0173
543784,572518,Mumbai,0.0173
543784,750931,Mumbai,0.0173
543784,751647,Mumbai,0.0173
543784,753392,Mumbai,0.0173
553767,540432,Mumbai,0.0173
553767,540438,Mumbai,0.0173
553767,541681,Mumbai,0.0173
553767,543783,Mumbai,0.0173
553767,543784,Mumbai,0.0173
553767,553768,Mumbai,0.0173
553767,553770,Mumbai,0.0173
553767,560813,Mumbai,0.0173
553767,572518,Mumbai,0.0173
553767,750931,Mumbai,0.0173
553767,751647,Mumbai,0.0173
553767,753392,Mumbai,0.0173
553768,540432,Mumbai,0.0173
553768,540438,Mumbai,0.0173
553768,541681,Mumbai,0.0173
553768,543783,Mumbai,0.0173
553768,543784,Mumbai,0.0173
553768,553767,Mumbai,0.0173
553768,553770,Mumbai,0.0173
553768,560813,Mumbai,0.0173
553768,572518,Mumbai,0.0173
553768,750931,Mumbai,0.0173
553768,751647,Mumbai,0.0173
553768,753392,Mumbai,0.0173
553770,540432,Mumbai,0.0173
553770,540438,Mumbai,0.0173
553770,541681,Mumbai,0.0173
553770,543783,Mumbai,0.0173
553770,543784,Mumbai,0.0173
553770,553767,Mumbai,0.0173
553770,553768,Mumbai,0.0173
553770,560813,Mumbai,0.0173
553770,572518,Mumbai,0.0173
553770,750931,Mumbai,0.0173
553770,751647,Mumbai,0.0173
553770,753392,Mumbai,0.0173
560813,540432,Mumbai,0.0173
560813,540438,Mumbai,0.0173
560813,541681,Mumbai,0.0173
560813,543783,Mumbai,0.0173
560813,543784,Mumbai,0.0173
560813,553767,Mumbai,0.0173
560813,553768,Mumbai,0.0173
560813,553770,Mumbai,0.0173
560813,572518,Mumbai,0.0173
560813,750931,Mumbai,0.0173
560813,751647,Mumbai,0.0173
560813,753392,Mumbai,0.0173
572518,540432,Mumbai,0.0173
572518,540438,Mumbai,0.0173
572518,541681,Mumbai,0.0173
572518,543783,Mumbai,0.0173
572518,543784,Mumbai,0.0173
572518,553767,Mumbai,0.0173
572518,553768,Mumbai,0.0173
572518,553770,Mumbai,0.0173
572518,560813,Mumbai,0.0173
572518,750931,Mumbai,0.0173
572518,751647,Mumbai,0.0173
572518,753392,Mumbai,0.0173
750931,540432,Mumbai,0.0173
750931,540438,Mumbai,0.0173
750931,541681,Mumbai,0.0173
750931,543783,Mumbai,0.0173
750931,543784,Mumbai,0.0173
750931,553767,Mumbai,0.0173
750931,553768,Mumbai,0.0173
750931,553770,Mumbai,0.0173
750931,560813,Mumbai,0.0173
750931,572518,Mumbai,0.0173
750931,751647,Mumbai,0.0173
750931,753392,Mumbai,0.0173
751647,540432,Mumbai,0.0173
751647,540438,Mumbai,0.0173
751647,541681,Mumbai,0.0173
751647,543783,Mumbai,0.0173
751647,543784,Mumbai,0.0173
751647,553767,Mumbai,0.0173
751647,553768,Mumbai,0.0173
751647,553770,Mumbai,0.0173
751647,560813,Mumbai,0.0173
751647,572518,Mumbai,0.0173
751647,750931,Mumbai,0.0173
751647,753392,Mumbai,0.0173
753392,540432,Mumbai,0.0173
753392,540438,Mumbai,0.0173
753392,541681,Mumbai,0.0173
753392,543783,Mumbai,0.0173
753392,543784,Mumbai,0.0173
753392,553767,Mumbai,0.0173
753392,553768,Mumbai,0.0173
753392,553770,Mumbai,0.0173
753392,560813,Mumbai,0.0173
753392,572518,Mumbai,0.0173
753392,750931,Mumbai,0.0173
753392,751647,Mumbai,0.0173
540432,540438,Others,0.0207
540432,541681,Others,0.0207
540432,543783,Others,0.0207
540432,543784,Others,0.0207
540432,553767,Others,0.0207
540432,553768,Others,0.0207
540432,560813,Others,0.0207
540432,572518,Others,0.0207
540432,750931,Others,0.0207
540432,751647,Others,0.0207
540438,540432,Others,0.0207
540438,541681,Others,0.0207
540438,543783,Others,0.0207
540438,543784,Others,0.0207
540438,553767,Others,0.0207
540438,553768,Others,0.0207
540438,560813,Others,0.0207
540438,572518,Others,0.0207
540438,750931,Others,0.0207
540438,751647,Others,0.0207
541681,540432,Others,0.0207
541681,540438,Others,0.0207
541681,543783,Others,0.0207
541681,543784,Others,0.0207
541681,553767,Others,0.0207
541681,553768,Others,0.0207
541681,560813,Others,0.0207
541681,572518,Others,0.0207
541681,750931,Others,0.0207
541681,751647,Others,0.0207
543783,540432,Others,0.0207
543783,540438,Others,0.0207
543783,541681,Others,0.0207
543783,543784,Others,0.0207
543783,553767,Others,0.0207
543783,553768,Others,0.0207
543783,560813,Others,0.0207
543783,572518,Others,0.0207
543783,750931,Others,0.0207
543783,751647,Others,0.0207
543784,540432,Others,0.0207
543784,540438,Others,0.0207
543784,541681,Others,0.0207
543784,543783,Others,0.0207
543784,553767,Others,0.0207
543784,553768,Others,0.0207
543784,560813,Others,0.0207
543784,572518,Others,0.0207
543784,750931,Others,0.0207
543784,751647,Others,0.0207
553767,540432,Others,0.0207
553767,540438,Others,0.0207
553767,541681,Others,0.0207
553767,543783,Others,0.0207
553767,543784,Others,0.0207
553767,553768,Others,0.0207
553767,560813,Others,0.0207
553767,572518,Others,0.0207
553767,750931,Others,0.0207
553767,751647,Others,0.0207
553768,540432,Others,0.0207
553768,540438,Others,0.0207
553768,541681,Others,0.0207
553768,543783,Others,0.0207
553768,543784,Others,0.0207
553768,553767,Others,0.0207
553768,560813,Others,0.0207
553768,572518,Others,0.0207
553768,750931,Others,0.0207
553768,751647,Others,0.0207
560813,540432,Others,0.0207
560813,540438,Others,0.0207
560813,541681,Others,0.0207
560813,543783,Others,0.0207
560813,543784,Others,0.0207
560813,553767,Others,0.0207
560813,553768,Others,0.0207
560813,572518,Others,0.0207
560813,750931,Others,0.0207
560813,751647,Others,0.0207
572518,540432,Others,0.0207
572518,540438,Others,0.0207
572518,541681,Others,0.0207
572518,543783,Others,0.0207
572518,543784,Others,0.0207
572518,553767,Others,0.0207
572518,553768,Others,0.0207
572518,560813,Others,0.0207
572518,750931,Others,0.0207
572518,751647,Others,0.0207
750931,540432,Others,0.0207
750931,540438,Others,0.0207
750931,541681,Others,0.0207
750931,543783,Others,0.0207
750931,543784,Others,0.0207
750931,553767,Others,0.0207
750931,553768,Others,0.0207
750931,560813,Others,0.0207
750931,572518,Others,0.0207
750931,751647,Others,0.0207
751647,540432,Others,0.0207
751647,540438,Others,0.0207
751647,541681,Others,0.0207
751647,543783,Others,0.0207
751647,543784,Others,0.0207
751647,553767,Others,0.0207
751647,553768,Others,0.0207
751647,560813,Others,0.0207
751647,572518,Others,0.0207
751647,750931,Others,0.0207
540432,540438,Pune,0.023
540432,541681,Pune,0.023
540432,543783,Pune,0.023
540432,543784,Pune,0.023
540432,553767,Pune,0.023
540432,553768,Pune,0.023
540432,560813,Pune,0.023
540432,572518,Pune,0.023
540432,750931,Pune,0.023
540438,540432,Pune,0.023
540438,541681,Pune,0.023
540438,543783,Pune,0.023
540438,543784,Pune,0.023
540438,553767,Pune,0.023
540438,553768,Pune,0.023
540438,560813,Pune,0.023
540438,572518,Pune,0.023
540438,750931,Pune,0.023
541681,540432,Pune,0.023
541681,540438,Pune,0.023
541681,543783,Pune,0.023
541681,543784,Pune,0.023
541681,553767,Pune,0.023
541681,553768,Pune,0.023
541681,560813,Pune,0.023
541681,572518,Pune,0.023
541681,750931,Pune,0.023
543783,540432,Pune,0.023
543783,540438,Pune,0.023
543783,541681,Pune,0.023
543783,543784,Pune,0.023
543783,553767,Pune,0.023
543783,553768,Pune,0.023
543783,560813,Pune,0.023
543783,572518,Pune,0.023
543783,750931,Pune,0.023
543784,540432,Pune,0.023
543784,540438,Pune,0.023
543784,541681,Pune,0.023
543784,543783,Pune,0.023
543784,553767,Pune,0.023
543784,553768,Pune,0.023
543784,560813,Pune,0.023
543784,572518,Pune,0.023
543784,750931,Pune,0.023
553767,540432,Pune,0.023
553767,540438,Pune,0.023
553767,541681,Pune,0.023
553767,543783,Pune,0.023
553767,543784,Pune,0.023
553767,553768,Pune,0.023
553767,560813,Pune,0.023
553767,572518,Pune,0.023
553767,750931,Pune,0.023
553768,540432,Pune,0.023
553768,540438,Pune,0.023
553768,541681,Pune,0.023
553768,543783,Pune,0.023
553768,543784,Pune,0.023
553768,553767,Pune,0.023
553768,560813,Pune,0.023
553768,572518,Pune,0.023
553768,750931,Pune,0.023
560813,540432,Pune,0.023
560813,540438,Pune,0.023
560813,541681,Pune,0.023
560813,543783,Pune,0.023
560813,543784,Pune,0.023
560813,553767,Pune,0.023
560813,553768,Pune,0.023
560813,572518,Pune,0.023
560813,750931,Pune,0.023
572518,540432,Pune,0.023
572518,540438,Pune,0.023
572518,541681,Pune,0.023
572518,543783,Pune,0.023
572518,543784,Pune,0.023
572518,553767,Pune,0.023
572518,553768,Pune,0.023
572518,560813,Pune,0.023
572518,750931,Pune,0.023
750931,540432,Pune,0.023
750931,540438,Pune,0.023
750931,541681,Pune,0.023
750931,543783,Pune,0.023
750931,543784,Pune,0.023
750931,553767,Pune,0.023
750931,553768,Pune,0.023
750931,560813,Pune,0.023
750931,572518,Pune,0.023
98706,98708,Ahmedabad,0.0008
98706,132232,Ahmedabad,0.0008
98706,132233,Ahmedabad,0.0008
98706,294982,Ahmedabad,0.0008
98706,332681,Ahmedabad,0.0008
98706,354443,Ahmedabad,0.0008
98706,365345,Ahmedabad,0.0008
98706,385787,Ahmedabad,0.0008
98706,385793,Ahmedabad,0.0008
98706,477787,Ahmedabad,0.0008
98706,477788,Ahmedabad,0.0008
98706,477790,Ahmedabad,0.0008
98706,477792,Ahmedabad,0.0008
98706,477796,Ahmedabad,0.0008
98706,487767,Ahmedabad,0.0008
98706,487769,Ahmedabad,0.0008
98706,487771,Ahmedabad,0.0008
98706,496623,Ahmedabad,0.0008
98706,496625,Ahmedabad,0.0008
98706,499253,Ahmedabad,0.0008
98706,499254,Ahmedabad,0.0008
98706,562839,Ahmedabad,0.0008
98706,563058,Ahmedabad,0.0008
98706,563069,Ahmedabad,0.0008
98706,578546,Ahmedabad,0.0008
98706,578547,Ahmedabad,0.0008
98706,578549,Ahmedabad,0.0008
98706,578944,Ahmedabad,0.0008
98706,591950,Ahmedabad,0.0008
98706,600210,Ahmedabad,0.0008
98706,600211,Ahmedabad,0.0008
98706,612088,Ahmedabad,0.0008
98706,624252,Ahmedabad,0.0008
98706,624626,Ahmedabad,0.0008
98706,636704,Ahmedabad,0.0008
98706,636705,Ahmedabad,0.0008
98706,636706,Ahmedabad,0.0008
98706,646341,Ahmedabad,0.0008
98706,656239,Ahmedabad,0.0008
98706,656245,Ahmedabad,0.0008
98706,656249,Ahmedabad,0.0008
98706,671784,Ahmedabad,0.0008
98706,671787,Ahmedabad,0.0008
98706,709385,Ahmedabad,0.0008
98706,738517,Ahmedabad,0.0008
98706,738519,Ahmedabad,0.0008
98706,746165,Ahmedabad,0.0008
98706,748404,Ahmedabad,0.0008
98706,748783,Ahmedabad,0.0008
98706,748784,Ahmedabad,0.0008
98706,748785,Ahmedabad,0.0008
98708,98706,Ahmedabad,0.0008
98708,132232,Ahmedabad,0.0008
98708,132233,Ahmedabad,0.0008
98708,294982,Ahmedabad,0.0008
98708,332681,Ahmedabad,0.0008
98708,354443,Ahmedabad,0.0008
98708,365345,Ahmedabad,0.0008
98708,385787,Ahmedabad,0.0008
98708,385793,Ahmedabad,0.0008
98708,477787,Ahmedabad,0.0008
98708,477788,Ahmedabad,0.0008
98708,477790,Ahmedabad,0.0008
98708,477792,Ahmedabad,0.0008
98708,477796,Ahmedabad,0.0008
98708,487767,Ahmedabad,0.0008
98708,487769,Ahmedabad,0.0008
98708,487771,Ahmedabad,0.0008
98708,496623,Ahmedabad,0.0008
98708,496625,Ahmedabad,0.0008
98708,499253,Ahmedabad,0.0008
98708,499254,Ahmedabad,0.0008
98708,562839,Ahmedabad,0.0008
98708,563058,Ahmedabad,0.0008
98708,563069,Ahmedabad,0.0008
98708,578546,Ahmedabad,0.0008
98708,578547,Ahmedabad,0.0008
98708,578549,Ahmedabad,0.0008
98708,578944,Ahmedabad,0.0008
98708,591950,Ahmedabad,0.0008
98708,600210,Ahmedabad,0.0008
98708,600211,Ahmedabad,0.0008
98708,612088,Ahmedabad,0.0008
98708,624252,Ahmedabad,0.0008
98708,624626,Ahmedabad,0.0008
98708,636704,Ahmedabad,0.0008
98708,636705,Ahmedabad,0.0008
98708,636706,Ahmedabad,0.0008
98708,646341,Ahmedabad,0.0008
98708,656239,Ahmedabad,0.0008
98708,656245,Ahmedabad,0.0008
98708,656249,Ahmedabad,0.0008
98708,671784,Ahmedabad,0.0008
98708,671787,Ahmedabad,0.0008
98708,709385,Ahmedabad,0.0008
98708,738517,Ahmedabad,0.0008
98708,738519,Ahmedabad,0.0008
98708,746165,Ahmedabad,0.0008
98708,748404,Ahmedabad,0.0008
98708,748783,Ahmedabad,0.0008
98708,748784,Ahmedabad,0.0008
98708,748785,Ahmedabad,0.0008
132232,98706,Ahmedabad,0.0008
132232,98708,Ahmedabad,0.0008
132232,132233,Ahmedabad,0.0008
132232,294982,Ahmedabad,0.0008
132232,332681,Ahmedabad,0.0008
132232,354443,Ahmedabad,0.0008
132232,365345,Ahmedabad,0.0008
132232,385787,Ahmedabad,0.0008
132232,385793,Ahmedabad,0.0008
132232,477787,Ahmedabad,0.0008
132232,477788,Ahmedabad,0.0008
132232,477790,Ahmedabad,0.0008
132232,477792,Ahmedabad,0.0008
132232,477796,Ahmedabad,0.0008
132232,487767,Ahmedabad,0.0008
132232,487769,Ahmedabad,0.0008
132232,487771,Ahmedabad,0.0008
132232,496623,Ahmedabad,0.0008
132232,496625,Ahmedabad,0.0008
132232,499253,Ahmedabad,0.0008
132232,499254,Ahmedabad,0.0008
132232,562839,Ahmedabad,0.0008
132232,563058,Ahmedabad,0.0008
132232,563069,Ahmedabad,0.0008
132232,578546,Ahmedabad,0.0008
132232,578547,Ahmedabad,0.0008
132232,578549,Ahmedabad,0.0008
132232,578944,Ahmedabad,0.0008
132232,591950,Ahmedabad,0.0008
132232,600210,Ahmedabad,0.0008
132232,600211,Ahmedabad,0.0008
132232,612088,Ahmedabad,0.0008
132232,624252,Ahmedabad,0.0008
132232,624626,Ahmedabad,0.0008
132232,636704,Ahmedabad,0.0008
132232,636705,Ahmedabad,0.0008
132232,636706,Ahmedabad,0.0008
132232,646341,Ahmedabad,0.0008
132232,656239,Ahmedabad,0.0008
132232,656245,Ahmedabad,0.0008
132232,656249,Ahmedabad,0.0008
132232,671784,Ahmedabad,0.0008
132232,671787,Ahmedabad,0.0008
132232,709385,Ahmedabad,0.0008
132232,738517,Ahmedabad,0.0008
132232,738519,Ahmedabad,0.0008
132232,746165,Ahmedabad,0.0008
132232,748404,Ahmedabad,0.0008
132232,748783,Ahmedabad,0.0008
132232,748784,Ahmedabad,0.0008
132232,748785,Ahmedabad,0.0008
132233,98706,Ahmedabad,0.0008
132233,98708,Ahmedabad,0.0008
132233,132232,Ahmedabad,0.0008
132233,294982,Ahmedabad,0.0008
132233,332681,Ahmedabad,0.0008
132233,354443,Ahmedabad,0.0008
132233,365345,Ahmedabad,0.0008
132233,385787,Ahmedabad,0.0008
132233,385793,Ahmedabad,0.0008
132233,477787,Ahmedabad,0.0008
132233,477788,Ahmedabad,0.0008
132233,477790,Ahmedabad,0.0008
132233,477792,Ahmedabad,0.0008
132233,477796,Ahmedabad,0.0008
132233,487767,Ahmedabad,0.0008
132233,487769,Ahmedabad,0.0008
132233,487771,Ahmedabad,0.0008
132233,496623,Ahmedabad,0.0008
132233,496625,Ahmedabad,0.0008
132233,499253,Ahmedabad,0.0008
132233,499254,Ahmedabad,0.0008
132233,562839,Ahmedabad,0.0008
132233,563058,Ahmedabad,0.0008
132233,563069,Ahmedabad,0.0008
132233,578546,Ahmedabad,0.0008
132233,578547,Ahmedabad,0.0008
132233,578549,Ahmedabad,0.0008
132233,578944,Ahmedabad,0.0008
132233,591950,Ahmedabad,0.0008
132233,600210,Ahmedabad,0.0008
132233,600211,Ahmedabad,0.0008
132233,612088,Ahmedabad,0.0008
132233,624252,Ahmedabad,0.0008
132233,624626,Ahmedabad,0.0008
132233,636704,Ahmedabad,0.0008
132233,636705,Ahmedabad,0.0008
132233,636706,Ahmedabad,0.0008
132233,646341,Ahmedabad,0.0008
132233,656239,Ahmedabad,0.0008
132233,656245,Ahmedabad,0.0008
132233,656249,Ahmedabad,0.0008
132233,671784,Ahmedabad,0.0008
132233,671787,Ahmedabad,0.0008
132233,709385,Ahmedabad,0.0008
132233,738517,Ahmedabad,0.0008
132233,738519,Ahmedabad,0.0008
132233,746165,Ahmedabad,0.0008
132233,748404,Ahmedabad,0.0008
132233,748783,Ahmedabad,0.0008
132233,748784,Ahmedabad,0.0008
132233,748785,Ahmedabad,0.0008
294982,98706,Ahmedabad,0.0008
294982,98708,Ahmedabad,0.0008
294982,132232,Ahmedabad,0.0008
294982,132233,Ahmedabad,0.0008
294982,332681,Ahmedabad,0.0008
294982,354443,Ahmedabad,0.0008
294982,365345,Ahmedabad,0.0008
294982,385787,Ahmedabad,0.0008
294982,385793,Ahmedabad,0.0008
294982,477787,Ahmedabad,0.0008
294982,477788,Ahmedabad,0.0008
294982,477790,Ahmedabad,0.0008
294982,477792,Ahmedabad,0.0008
294982,477796,Ahmedabad,0.0008
294982,487767,Ahmedabad,0.0008
294982,487769,Ahmedabad,0.0008
294982,487771,Ahmedabad,0.0008
294982,496623,Ahmedabad,0.0008
294982,496625,Ahmedabad,0.0008
294982,499253,Ahmedabad,0.0008
294982,499254,Ahmedabad,0.0008
294982,562839,Ahmedabad,0.0008
294982,563058,Ahmedabad,0.0008
294982,563069,Ahmedabad,0.0008
294982,578546,Ahmedabad,0.0008
294982,578547,Ahmedabad,0.0008
294982,578549,Ahmedabad,0.0008
294982,578944,Ahmedabad,0.0008
294982,591950,Ahmedabad,0.0008
294982,600210,Ahmedabad,0.0008
294982,600211,Ahmedabad,0.0008
294982,612088,Ahmedabad,0.0008
294982,624252,Ahmedabad,0.0008
294982,624626,Ahmedabad,0.0008
294982,636704,Ahmedabad,0.0008
294982,636705,Ahmedabad,0.0008
294982,636706,Ahmedabad,0.0008
294982,646341,Ahmedabad,0.0008
294982,656239,Ahmedabad,0.0008
294982,656245,Ahmedabad,0.0008
294982,656249,Ahmedabad,0.0008
294982,671784,Ahmedabad,0.0008
294982,671787,Ahmedabad,0.0008
294982,709385,Ahmedabad,0.0008
294982,738517,Ahmedabad,0.0008
294982,738519,Ahmedabad,0.0008
294982,746165,Ahmedabad,0.0008
294982,748404,Ahmedabad,0.0008
294982,748783,Ahmedabad,0.0008
294982,748784,Ahmedabad,0.0008
294982,748785,Ahmedabad,0.0008
332681,98706,Ahmedabad,0.0008
332681,98708,Ahmedabad,0.0008
332681,132232,Ahmedabad,0.0008
332681,132233,Ahmedabad,0.0008
332681,294982,Ahmedabad,0.0008
332681,354443,Ahmedabad,0.0008
332681,365345,Ahmedabad,0.0008
332681,385787,Ahmedabad,0.0008
332681,385793,Ahmedabad,0.0008
332681,477787,Ahmedabad,0.0008
332681,477788,Ahmedabad,0.0008
332681,477790,Ahmedabad,0.0008
332681,477792,Ahmedabad,0.0008
332681,477796,Ahmedabad,0.0008
332681,487767,Ahmedabad,0.0008
332681,487769,Ahmedabad,0.0008
332681,487771,Ahmedabad,0.0008
332681,496623,Ahmedabad,0.0008
332681,496625,Ahmedabad,0.0008
332681,499253,Ahmedabad,0.0008
332681,499254,Ahmedabad,0.0008
332681,562839,Ahmedabad,0.0008
332681,563058,Ahmedabad,0.0008
332681,563069,Ahmedabad,0.0008
332681,578546,Ahmedabad,0.0008
332681,578547,Ahmedabad,0.0008
332681,578549,Ahmedabad,0.0008
332681,578944,Ahmedabad,0.0008
332681,591950,Ahmedabad,0.0008
332681,600210,Ahmedabad,0.0008
332681,600211,Ahmedabad,0.0008
332681,612088,Ahmedabad,0.0008
332681,624252,Ahmedabad,0.0008
332681,624626,Ahmedabad,0.0008
332681,636704,Ahmedabad,0.0008
332681,636705,Ahmedabad,0.0008
332681,636706,Ahmedabad,0.0008
332681,646341,Ahmedabad,0.0008
332681,656239,Ahmedabad,0.0008
332681,656245,Ahmedabad,0.0008
332681,656249,Ahmedabad,0.0008
332681,671784,Ahmedabad,0.0008
332681,671787,Ahmedabad,0.0008
332681,709385,Ahmedabad,0.0008
332681,738517,Ahmedabad,0.0008
332681,738519,Ahmedabad,0.0008
332681,746165,Ahmedabad,0.0008
332681,748404,Ahmedabad,0.0008
332681,748783,Ahmedabad,0.0008
332681,748784,Ahmedabad,0.0008
332681,748785,Ahmedabad,0.0008
354443,98706,Ahmedabad,0.0008
354443,98708,Ahmedabad,0.0008
354443,132232,Ahmedabad,0.0008
354443,132233,Ahmedabad,0.0008
354443,294982,Ahmedabad,0.0008
354443,332681,Ahmedabad,0.0008
354443,365345,Ahmedabad,0.0008
354443,385787,Ahmedabad,0.0008
354443,385793,Ahmedabad,0.0008
354443,477787,Ahmedabad,0.0008
354443,477788,Ahmedabad,0.0008
354443,477790,Ahmedabad,0.0008
354443,477792,Ahmedabad,0.0008
354443,477796,Ahmedabad,0.0008
354443,487767,Ahmedabad,0.0008
354443,487769,Ahmedabad,0.0008
354443,487771,Ahmedabad,0.0008
354443,496623,Ahmedabad,0.0008
354443,496625,Ahmedabad,0.0008
354443,499253,Ahmedabad,0.0008
354443,499254,Ahmedabad,0.0008
354443,562839,Ahmedabad,0.0008
354443,563058,Ahmedabad,0.0008
354443,563069,Ahmedabad,0.0008
354443,578546,Ahmedabad,0.0008
354443,578547,Ahmedabad,0.0008
354443,578549,Ahmedabad,0.0008
354443,578944,Ahmedabad,0.0008
354443,591950,Ahmedabad,0.0008
354443,600210,Ahmedabad,0.0008
354443,600211,Ahmedabad,0.0008
354443,612088,Ahmedabad,0.0008
354443,624252,Ahmedabad,0.0008
354443,624626,Ahmedabad,0.0008
354443,636704,Ahmedabad,0.0008
354443,636705,Ahmedabad,0.0008
354443,636706,Ahmedabad,0.0008
354443,646341,Ahmedabad,0.0008
354443,656239,Ahmedabad,0.0008
354443,656245,Ahmedabad,0.0008
354443,656249,Ahmedabad,0.0008
354443,671784,Ahmedabad,0.0008
354443,671787,Ahmedabad,0.0008
354443,709385,Ahmedabad,0.0008
354443,738517,Ahmedabad,0.0008
354443,738519,Ahmedabad,0.0008
354443,746165,Ahmedabad,0.0008
354443,748404,Ahmedabad,0.0008
354443,748783,Ahmedabad,0.0008
354443,748784,Ahmedabad,0.0008
354443,748785,Ahmedabad,0.0008
365345,98706,Ahmedabad,0.0008
365345,98708,Ahmedabad,0.0008
365345,132232,Ahmedabad,0.0008
365345,132233,Ahmedabad,0.0008
365345,294982,Ahmedabad,0.0008
365345,332681,Ahmedabad,0.0008
365345,354443,Ahmedabad,0.0008
365345,385787,Ahmedabad,0.0008
365345,385793,Ahmedabad,0.0008
365345,477787,Ahmedabad,0.0008
365345,477788,Ahmedabad,0.0008
365345,477790,Ahmedabad,0.0008
365345,477792,Ahmedabad,0.0008
365345,477796,Ahmedabad,0.0008
365345,487767,Ahmedabad,0.0008
365345,487769,Ahmedabad,0.0008
365345,487771,Ahmedabad,0.0008
365345,496623,Ahmedabad,0.0008
365345,496625,Ahmedabad,0.0008
365345,499253,Ahmedabad,0.0008
365345,499254,Ahmedabad,0.0008
365345,562839,Ahmedabad,0.0008
365345,563058,Ahmedabad,0.0008
365345,563069,Ahmedabad,0.0008
365345,578546,Ahmedabad,0.0008
365345,578547,Ahmedabad,0.0008
365345,578549,Ahmedabad,0.0008
365345,578944,Ahmedabad,0.0008
365345,591950,Ahmedabad,0.0008
365345,600210,Ahmedabad,0.0008
365345,600211,Ahmedabad,0.0008
365345,612088,Ahmedabad,0.0008
365345,624252,Ahmedabad,0.0008
365345,624626,Ahmedabad,0.0008
365345,636704,Ahmedabad,0.0008
365345,636705,Ahmedabad,0.0008
365345,636706,Ahmedabad,0.0008
365345,646341,Ahmedabad,0.0008
365345,656239,Ahmedabad,0.0008
365345,656245,Ahmedabad,0.0008
365345,656249,Ahmedabad,0.0008
365345,671784,Ahmedabad,0.0008
365345,671787,Ahmedabad,0.0008
365345,709385,Ahmedabad,0.0008
365345,738517,Ahmedabad,0.0008
365345,738519,Ahmedabad,0.0008
365345,746165,Ahmedabad,0.0008
365345,748404,Ahmedabad,0.0008
365345,748783,Ahmedabad,0.0008
365345,748784,Ahmedabad,0.0008
365345,748785,Ahmedabad,0.0008
385787,98706,Ahmedabad,0.0008
385787,98708,Ahmedabad,0.0008
385787,132232,Ahmedabad,0.0008
385787,132233,Ahmedabad,0.0008
385787,294982,Ahmedabad,0.0008
385787,332681,Ahmedabad,0.0008
385787,354443,Ahmedabad,0.0008
385787,365345,Ahmedabad,0.0008
