product_id,cell_id,city,budget_change_pct,mode,disc_now,disc_new,below_observed_range
385787,385787_Kolkata,Kolkata,2.0,uniform,1.83,1.92,False
477780,477780_Ahmedabad,Ahmedabad,2.0,uniform,19.74,19.82,False
477780,477780_Chennai,Chennai,2.0,uniform,19.72,19.84,False
477780,477780_Hyderabad,Hyderabad,2.0,uniform,19.66,19.72,False
477784,477784_Chennai,Chennai,2.0,uniform,7.68,7.74,False
477784,477784_Others,Others,2.0,uniform,1.28,1.34,False
477785,477785_Delhi-NCR,Delhi-NCR,2.0,uniform,1.16,1.21,False
477785,477785_Hyderabad,Hyderabad,2.0,uniform,5.08,5.26,False
477785,477785_Mumbai,Mumbai,2.0,uniform,7.79,7.89,False
477785,477785_Others,Others,2.0,uniform,1.32,1.38,False
487767,487767_Hyderabad,Hyderabad,2.0,uniform,1.14,1.19,False
487769,487769_Mumbai,Mumbai,2.0,uniform,1.13,1.19,False
487773,487773_Mumbai,Mumbai,2.0,uniform,8.66,8.77,False
496623,496623_Mumbai,Mumbai,2.0,uniform,2.51,2.56,False
540432,540432_Ahmedabad,Ahmedabad,2.0,uniform,17.64,18.45,False
540432,540432_Bangalore,Bangalore,2.0,uniform,16.96,17.74,False
540432,540432_Chennai,Chennai,2.0,uniform,21.76,22.76,False
540432,540432_Delhi-NCR,Delhi-NCR,2.0,uniform,16.99,17.77,False
540432,540432_Hyderabad,Hyderabad,2.0,uniform,16.9,17.68,False
540432,540432_Kolkata,Kolkata,2.0,uniform,16.89,17.67,False
540432,540432_Lucknow,Lucknow,2.0,uniform,16.96,17.74,False
540432,540432_Mumbai,Mumbai,2.0,uniform,16.9,17.68,False
540432,540432_Others,Others,2.0,uniform,17.1,17.89,False
540432,540432_Pune,Pune,2.0,uniform,17.15,17.93,False
540438,540438_Ahmedabad,Ahmedabad,2.0,uniform,19.57,20.47,False
540438,540438_Bangalore,Bangalore,2.0,uniform,18.48,19.32,False
540438,540438_Chennai,Chennai,2.0,uniform,19.13,20.01,False
540438,540438_Delhi-NCR,Delhi-NCR,2.0,uniform,17.88,18.7,False
540438,540438_Hyderabad,Hyderabad,2.0,uniform,17.55,18.36,False
540438,540438_Kolkata,Kolkata,2.0,uniform,18.3,19.14,False
540438,540438_Lucknow,Lucknow,2.0,uniform,17.8,18.61,False
540438,540438_Mumbai,Mumbai,2.0,uniform,17.85,18.67,False
540438,540438_Others,Others,2.0,uniform,17.94,18.77,False
540438,540438_Pune,Pune,2.0,uniform,17.9,18.72,False
541681,541681_Ahmedabad,Ahmedabad,2.0,uniform,15.41,16.12,False
541681,541681_Bangalore,Bangalore,2.0,uniform,15.38,16.09,False
541681,541681_Chennai,Chennai,2.0,uniform,16.15,16.89,False
541681,541681_Delhi-NCR,Delhi-NCR,2.0,uniform,14.89,15.1,False
541681,541681_Hyderabad,Hyderabad,2.0,uniform,14.89,15.58,False
541681,541681_Kolkata,Kolkata,2.0,uniform,15.91,16.64,False
541681,541681_Lucknow,Lucknow,2.0,uniform,15.91,16.64,False
541681,541681_Mumbai,Mumbai,2.0,uniform,15.39,16.09,False
541681,541681_Others,Others,2.0,uniform,14.89,15.2,False
541681,541681_Pune,Pune,2.0,uniform,15.56,16.27,False
543783,543783_Ahmedabad,Ahmedabad,2.0,uniform,16.5,17.26,False
543783,543783_Bangalore,Bangalore,2.0,uniform,16.61,17.37,False
543783,543783_Chennai,Chennai,2.0,uniform,15.52,16.23,False
543783,543783_Delhi-NCR,Delhi-NCR,2.0,uniform,16.5,17.26,False
543783,543783_Hyderabad,Hyderabad,2.0,uniform,16.5,17.26,False
543783,543783_Kolkata,Kolkata,2.0,uniform,15.26,15.96,False
543783,543783_Lucknow,Lucknow,2.0,uniform,16.5,17.26,False
543783,543783_Mumbai,Mumbai,2.0,uniform,16.5,17.26,False
543783,543783_Others,Others,2.0,uniform,16.5,17.26,False
543783,543783_Pune,Pune,2.0,uniform,16.93,17.71,False
543784,543784_Ahmedabad,Ahmedabad,2.0,uniform,20.48,21.42,False
543784,543784_Bangalore,Bangalore,2.0,uniform,20.06,20.98,False
543784,543784_Chennai,Chennai,2.0,uniform,17.71,18.53,False
543784,543784_Delhi-NCR,Delhi-NCR,2.0,uniform,20.06,20.98,False
543784,543784_Hyderabad,Hyderabad,2.0,uniform,20.46,21.4,False
543784,543784_Kolkata,Kolkata,2.0,uniform,20.2,21.12,False
543784,543784_Lucknow,Lucknow,2.0,uniform,19.39,20.28,False
543784,543784_Mumbai,Mumbai,2.0,uniform,20.37,21.31,False
543784,543784_Others,Others,2.0,uniform,20.37,21.31,False
543784,543784_Pune,Pune,2.0,uniform,15.86,16.59,False
553767,553767_Ahmedabad,Ahmedabad,2.0,uniform,18.95,19.82,False
553767,553767_Bangalore,Bangalore,2.0,uniform,18.95,19.82,False
553767,553767_Chennai,Chennai,2.0,uniform,17.71,18.53,False
553767,553767_Delhi-NCR,Delhi-NCR,2.0,uniform,18.95,19.82,False
553767,553767_Hyderabad,Hyderabad,2.0,uniform,18.95,19.82,False
553767,553767_Kolkata,Kolkata,2.0,uniform,18.95,19.82,False
553767,553767_Lucknow,Lucknow,2.0,uniform,18.95,19.82,False
553767,553767_Mumbai,Mumbai,2.0,uniform,18.96,19.83,False
553767,553767_Others,Others,2.0,uniform,18.95,19.82,False
553767,553767_Pune,Pune,2.0,uniform,18.95,19.82,False
553768,553768_Ahmedabad,Ahmedabad,2.0,uniform,19.79,20.7,False
553768,553768_Bangalore,Bangalore,2.0,uniform,19.52,20.42,False
553768,553768_Chennai,Chennai,2.0,uniform,14.15,14.8,False
553768,553768_Delhi-NCR,Delhi-NCR,2.0,uniform,19.64,20.54,False
553768,553768_Hyderabad,Hyderabad,2.0,uniform,19.23,20.11,False
553768,553768_Kolkata,Kolkata,2.0,uniform,14.42,15.08,False
553768,553768_Lucknow,Lucknow,2.0,uniform,18.61,19.46,False
553768,553768_Mumbai,Mumbai,2.0,uniform,19.53,20.42,False
553768,553768_Others,Others,2.0,uniform,19.16,20.04,False
553768,553768_Pune,Pune,2.0,uniform,18.61,19.46,False
560813,560813_Ahmedabad,Ahmedabad,2.0,uniform,18.08,18.9,False
560813,560813_Bangalore,Bangalore,2.0,uniform,17.76,18.58,False
560813,560813_Chennai,Chennai,2.0,uniform,17.98,18.8,False
560813,560813_Delhi-NCR,Delhi-NCR,2.0,uniform,17.88,18.7,False
560813,560813_Hyderabad,Hyderabad,2.0,uniform,17.82,18.63,False
560813,560813_Kolkata,Kolkata,2.0,uniform,17.81,18.63,False
560813,560813_Lucknow,Lucknow,2.0,uniform,18.58,19.43,False
560813,560813_Mumbai,Mumbai,2.0,uniform,17.82,18.63,False
560813,560813_Others,Others,2.0,uniform,17.95,18.78,False
560813,560813_Pune,Pune,2.0,uniform,17.97,18.8,False
572518,572518_Ahmedabad,Ahmedabad,2.0,uniform,20.55,21.49,False
572518,572518_Bangalore,Bangalore,2.0,uniform,20.48,21.42,False
572518,572518_Chennai,Chennai,2.0,uniform,17.72,18.53,False
572518,572518_Delhi-NCR,Delhi-NCR,2.0,uniform,20.12,21.04,False
572518,572518_Hyderabad,Hyderabad,2.0,uniform,17.97,18.79,False
572518,572518_Kolkata,Kolkata,2.0,uniform,20.51,21.45,False
572518,572518_Lucknow,Lucknow,2.0,uniform,19.84,20.75,False
572518,572518_Mumbai,Mumbai,2.0,uniform,20.37,21.31,False
572518,572518_Others,Others,2.0,uniform,20.37,21.31,False
572518,572518_Pune,Pune,2.0,uniform,15.65,16.37,False
748783,748783_Lucknow,Lucknow,2.0,uniform,2.7,2.82,False
750931,750931_Delhi-NCR,Delhi-NCR,2.0,uniform,9.55,9.7,False
750931,750931_Lucknow,Lucknow,2.0,uniform,4.85,5.07,False
750931,750931_Mumbai,Mumbai,2.0,uniform,7.57,7.92,False
750931,750931_Others,Others,2.0,uniform,9.29,9.7,False
750931,750931_Pune,Pune,2.0,uniform,9.04,9.46,False
751647,751647_Delhi-NCR,Delhi-NCR,2.0,uniform,4.85,5.07,False
751647,751647_Mumbai,Mumbai,2.0,uniform,8.8,9.2,False
751647,751647_Others,Others,2.0,uniform,6.0,6.27,False
753392,753392_Lucknow,Lucknow,2.0,uniform,9.23,9.65,False
776844,776844_Ahmedabad,Ahmedabad,2.0,uniform,22.46,23.49,False
776844,776844_Bangalore,Bangalore,2.0,uniform,20.75,21.7,False
776844,776844_Chennai,Chennai,2.0,uniform,12.97,13.57,False
776844,776844_Delhi-NCR,Delhi-NCR,2.0,uniform,32.0,33.33,False
776844,776844_Hyderabad,Hyderabad,2.0,uniform,32.0,33.33,False
776844,776844_Kolkata,Kolkata,2.0,uniform,16.22,16.97,False
776844,776844_Lucknow,Lucknow,2.0,uniform,32.0,33.33,False
776844,776844_Mumbai,Mumbai,2.0,uniform,32.0,33.33,False
776844,776844_Others,Others,2.0,uniform,32.0,33.33,False
776844,776844_Pune,Pune,2.0,uniform,32.0,33.33,False
777456,777456_Ahmedabad,Ahmedabad,2.0,uniform,10.0,10.46,False
777456,777456_Bangalore,Bangalore,2.0,uniform,10.0,10.46,False
777456,777456_Chennai,Chennai,2.0,uniform,10.0,10.46,False
777456,777456_Delhi-NCR,Delhi-NCR,2.0,uniform,10.0,10.46,False
777456,777456_Hyderabad,Hyderabad,2.0,uniform,10.0,10.46,False
777456,777456_Kolkata,Kolkata,2.0,uniform,10.0,10.46,False
777456,777456_Lucknow,Lucknow,2.0,uniform,10.16,10.63,False
777456,777456_Mumbai,Mumbai,2.0,uniform,10.0,10.46,False
777456,777456_Others,Others,2.0,uniform,10.0,10.46,False
777456,777456_Pune,Pune,2.0,uniform,10.0,10.46,False
477780,477780_Ahmedabad,Ahmedabad,2.0,smart,19.74,19.82,False
477780,477780_Chennai,Chennai,2.0,smart,19.72,19.84,False
477780,477780_Hyderabad,Hyderabad,2.0,smart,19.66,19.72,False
477784,477784_Chennai,Chennai,2.0,smart,7.68,7.74,False
477785,477785_Hyderabad,Hyderabad,2.0,smart,5.08,5.26,False
477785,477785_Mumbai,Mumbai,2.0,smart,7.79,7.89,False
540432,540432_Ahmedabad,Ahmedabad,2.0,smart,17.64,21.76,False
540432,540432_Chennai,Chennai,2.0,smart,21.76,30.15,False
540438,540438_Ahmedabad,Ahmedabad,2.0,smart,19.57,23.61,False
540438,540438_Mumbai,Mumbai,2.0,smart,17.85,19.86,False
560813,560813_Ahmedabad,Ahmedabad,2.0,smart,18.08,20.11,False
560813,560813_Bangalore,Bangalore,2.0,smart,17.76,19.86,False
560813,560813_Chennai,Chennai,2.0,smart,17.98,19.85,False
776844,776844_Ahmedabad,Ahmedabad,2.0,smart,22.46,32.0,False
776844,776844_Bangalore,Bangalore,2.0,smart,20.75,33.33,False
776844,776844_Chennai,Chennai,2.0,smart,12.97,32.0,False
776844,776844_Delhi-NCR,Delhi-NCR,2.0,smart,32.0,33.33,False
776844,776844_Hyderabad,Hyderabad,2.0,smart,32.0,33.33,False
776844,776844_Kolkata,Kolkata,2.0,smart,16.22,33.33,False
776844,776844_Lucknow,Lucknow,2.0,smart,32.0,33.33,False
776844,776844_Mumbai,Mumbai,2.0,smart,32.0,33.33,False
776844,776844_Others,Others,2.0,smart,32.0,33.33,False
776844,776844_Pune,Pune,2.0,smart,32.0,33.33,False
777456,777456_Ahmedabad,Ahmedabad,2.0,smart,10.0,28.89,False
777456,777456_Bangalore,Bangalore,2.0,smart,10.0,28.89,False
777456,777456_Chennai,Chennai,2.0,smart,10.0,28.89,False
777456,777456_Delhi-NCR,Delhi-NCR,2.0,smart,10.0,28.89,False
777456,777456_Hyderabad,Hyderabad,2.0,smart,10.0,28.89,False
777456,777456_Kolkata,Kolkata,2.0,smart,10.0,28.89,False
777456,777456_Lucknow,Lucknow,2.0,smart,10.16,28.89,False
777456,777456_Mumbai,Mumbai,2.0,smart,10.0,28.89,False
777456,777456_Others,Others,2.0,smart,10.0,28.89,False
777456,777456_Pune,Pune,2.0,smart,10.0,28.89,False
477780,477780_Ahmedabad,Ahmedabad,-2.0,uniform,19.74,19.25,False
477780,477780_Bangalore,Bangalore,-2.0,uniform,19.7,19.22,False
477780,477780_Chennai,Chennai,-2.0,uniform,19.72,19.23,False
477780,477780_Delhi-NCR,Delhi-NCR,-2.0,uniform,19.72,19.23,False
477780,477780_Hyderabad,Hyderabad,-2.0,uniform,19.66,19.17,False
477780,477780_Kolkata,Kolkata,-2.0,uniform,19.72,19.23,False
477780,477780_Lucknow,Lucknow,-2.0,uniform,19.72,19.23,False
477780,477780_Mumbai,Mumbai,-2.0,uniform,19.72,19.23,False
477780,477780_Others,Others,-2.0,uniform,19.72,19.23,False
477784,477784_Chennai,Chennai,-2.0,uniform,7.68,7.49,True
477784,477784_Hyderabad,Hyderabad,-2.0,uniform,5.26,5.13,True
477784,477784_Mumbai,Mumbai,-2.0,uniform,7.75,7.56,True
477784,477784_Pune,Pune,-2.0,uniform,2.63,2.57,True
477785,477785_Chennai,Chennai,-2.0,uniform,7.78,7.59,True
477785,477785_Hyderabad,Hyderabad,-2.0,uniform,5.08,4.95,True
477785,477785_Kolkata,Kolkata,-2.0,uniform,5.17,5.04,True
477785,477785_Mumbai,Mumbai,-2.0,uniform,7.79,7.6,False
477785,477785_Pune,Pune,-2.0,uniform,2.63,2.57,True
477786,477786_Chennai,Chennai,-2.0,uniform,7.89,7.7,True
477786,477786_Hyderabad,Hyderabad,-2.0,uniform,5.26,5.13,True
477786,477786_Mumbai,Mumbai,-2.0,uniform,7.89,7.7,True
477786,477786_Pune,Pune,-2.0,uniform,2.63,2.57,True
487596,487596_Bangalore,Bangalore,-2.0,uniform,20.93,20.41,True
487596,487596_Hyderabad,Hyderabad,-2.0,uniform,20.93,20.41,True
487596,487596_Kolkata,Kolkata,-2.0,uniform,20.93,20.41,True
487596,487596_Mumbai,Mumbai,-2.0,uniform,20.93,20.41,True
487773,487773_Hyderabad,Hyderabad,-2.0,uniform,6.14,5.99,True
487773,487773_Mumbai,Mumbai,-2.0,uniform,8.66,8.45,True
487774,487774_Hyderabad,Hyderabad,-2.0,uniform,6.14,5.99,True
496621,496621_Mumbai,Mumbai,-2.0,uniform,2.5,2.44,True
496623,496623_Ahmedabad,Ahmedabad,-2.0,uniform,2.5,2.44,True
496623,496623_Bangalore,Bangalore,-2.0,uniform,2.5,2.44,True
496623,496623_Chennai,Chennai,-2.0,uniform,2.5,2.44,True
496623,496623_Delhi-NCR,Delhi-NCR,-2.0,uniform,2.5,2.44,True
496623,496623_Hyderabad,Hyderabad,-2.0,uniform,2.52,2.46,True
496623,496623_Kolkata,Kolkata,-2.0,uniform,2.5,2.44,True
496623,496623_Lucknow,Lucknow,-2.0,uniform,2.5,2.44,True
496623,496623_Mumbai,Mumbai,-2.0,uniform,2.51,2.44,True
496623,496623_Others,Others,-2.0,uniform,2.5,2.44,True
496623,496623_Pune,Pune,-2.0,uniform,2.5,2.44,True
496625,496625_Ahmedabad,Ahmedabad,-2.0,uniform,2.5,2.44,True
496625,496625_Bangalore,Bangalore,-2.0,uniform,2.5,2.44,True
496625,496625_Delhi-NCR,Delhi-NCR,-2.0,uniform,2.5,2.44,True
496625,496625_Hyderabad,Hyderabad,-2.0,uniform,2.5,2.44,True
496625,496625_Kolkata,Kolkata,-2.0,uniform,2.5,2.44,True
496625,496625_Lucknow,Lucknow,-2.0,uniform,2.5,2.44,True
496625,496625_Mumbai,Mumbai,-2.0,uniform,2.5,2.44,True
496625,496625_Others,Others,-2.0,uniform,2.5,2.44,True
496625,496625_Pune,Pune,-2.0,uniform,2.5,2.44,True
496627,496627_Mumbai,Mumbai,-2.0,uniform,8.77,8.55,True
496631,496631_Kolkata,Kolkata,-2.0,uniform,21.91,21.37,True
540432,540432_Ahmedabad,Ahmedabad,-2.0,uniform,17.64,17.21,False
540432,540432_Bangalore,Bangalore,-2.0,uniform,16.96,16.54,False
540432,540432_Chennai,Chennai,-2.0,uniform,21.76,21.22,False
540432,540432_Delhi-NCR,Delhi-NCR,-2.0,uniform,16.99,16.56,False
540432,540432_Hyderabad,Hyderabad,-2.0,uniform,16.9,16.48,False
540432,540432_Kolkata,Kolkata,-2.0,uniform,16.89,16.47,False
540432,540432_Lucknow,Lucknow,-2.0,uniform,16.96,16.54,False
540432,540432_Mumbai,Mumbai,-2.0,uniform,16.9,16.48,False
540432,540432_Others,Others,-2.0,uniform,17.1,16.68,False
540432,540432_Pune,Pune,-2.0,uniform,17.15,16.72,False
540438,540438_Ahmedabad,Ahmedabad,-2.0,uniform,19.57,19.09,False
540438,540438_Bangalore,Bangalore,-2.0,uniform,18.48,18.02,False
540438,540438_Chennai,Chennai,-2.0,uniform,19.13,18.65,False
540438,540438_Delhi-NCR,Delhi-NCR,-2.0,uniform,17.88,17.44,False
540438,540438_Hyderabad,Hyderabad,-2.0,uniform,17.55,17.12,False
540438,540438_Kolkata,Kolkata,-2.0,uniform,18.3,17.85,False
540438,540438_Lucknow,Lucknow,-2.0,uniform,17.8,17.35,False
540438,540438_Mumbai,Mumbai,-2.0,uniform,17.85,17.41,False
540438,540438_Others,Others,-2.0,uniform,17.94,17.5,False
540438,540438_Pune,Pune,-2.0,uniform,17.9,17.46,False
541681,541681_Ahmedabad,Ahmedabad,-2.0,uniform,15.41,15.03,False
541681,541681_Bangalore,Bangalore,-2.0,uniform,15.38,15.0,False
541681,541681_Chennai,Chennai,-2.0,uniform,16.15,15.75,False
541681,541681_Delhi-NCR,Delhi-NCR,-2.0,uniform,14.89,14.52,False
541681,541681_Hyderabad,Hyderabad,-2.0,uniform,14.89,14.52,False
541681,541681_Kolkata,Kolkata,-2.0,uniform,15.91,15.52,False
541681,541681_Lucknow,Lucknow,-2.0,uniform,15.91,15.51,False
541681,541681_Mumbai,Mumbai,-2.0,uniform,15.39,15.0,False
541681,541681_Others,Others,-2.0,uniform,14.89,14.52,False
541681,541681_Pune,Pune,-2.0,uniform,15.56,15.17,False
543783,543783_Ahmedabad,Ahmedabad,-2.0,uniform,16.5,16.09,False
543783,543783_Bangalore,Bangalore,-2.0,uniform,16.61,16.19,False
543783,543783_Chennai,Chennai,-2.0,uniform,15.52,15.13,False
543783,543783_Delhi-NCR,Delhi-NCR,-2.0,uniform,16.5,16.09,False
543783,543783_Hyderabad,Hyderabad,-2.0,uniform,16.5,16.09,False
543783,543783_Kolkata,Kolkata,-2.0,uniform,15.26,14.88,False
543783,543783_Lucknow,Lucknow,-2.0,uniform,16.5,16.09,False
543783,543783_Mumbai,Mumbai,-2.0,uniform,16.5,16.09,False
543783,543783_Others,Others,-2.0,uniform,16.5,16.09,False
543783,543783_Pune,Pune,-2.0,uniform,16.93,16.51,False
543784,543784_Ahmedabad,Ahmedabad,-2.0,uniform,20.48,19.97,False
543784,543784_Bangalore,Bangalore,-2.0,uniform,20.06,19.56,False
543784,543784_Chennai,Chennai,-2.0,uniform,17.71,17.27,False
543784,543784_Delhi-NCR,Delhi-NCR,-2.0,uniform,20.06,19.56,False
543784,543784_Hyderabad,Hyderabad,-2.0,uniform,20.46,19.95,False
543784,543784_Kolkata,Kolkata,-2.0,uniform,20.2,19.69,False
543784,543784_Lucknow,Lucknow,-2.0,uniform,19.39,18.91,False
543784,543784_Mumbai,Mumbai,-2.0,uniform,20.37,19.87,False
543784,543784_Others,Others,-2.0,uniform,20.37,19.87,False
543784,543784_Pune,Pune,-2.0,uniform,15.86,15.46,False
553767,553767_Ahmedabad,Ahmedabad,-2.0,uniform,18.95,18.48,False
553767,553767_Bangalore,Bangalore,-2.0,uniform,18.95,18.48,False
553767,553767_Chennai,Chennai,-2.0,uniform,17.71,17.27,False
553767,553767_Delhi-NCR,Delhi-NCR,-2.0,uniform,18.95,18.48,False
553767,553767_Hyderabad,Hyderabad,-2.0,uniform,18.95,18.48,False
553767,553767_Kolkata,Kolkata,-2.0,uniform,18.95,18.48,False
553767,553767_Lucknow,Lucknow,-2.0,uniform,18.95,18.48,False
553767,553767_Mumbai,Mumbai,-2.0,uniform,18.96,18.48,False
553767,553767_Others,Others,-2.0,uniform,18.95,18.48,False
553767,553767_Pune,Pune,-2.0,uniform,18.95,18.48,False
553768,553768_Ahmedabad,Ahmedabad,-2.0,uniform,19.79,19.3,False
553768,553768_Bangalore,Bangalore,-2.0,uniform,19.52,19.04,False
553768,553768_Chennai,Chennai,-2.0,uniform,14.15,13.8,False
553768,553768_Delhi-NCR,Delhi-NCR,-2.0,uniform,19.64,19.15,False
553768,553768_Hyderabad,Hyderabad,-2.0,uniform,19.23,18.75,False
553768,553768_Kolkata,Kolkata,-2.0,uniform,14.42,14.06,False
553768,553768_Lucknow,Lucknow,-2.0,uniform,18.61,18.15,False
553768,553768_Mumbai,Mumbai,-2.0,uniform,19.53,19.04,False
553768,553768_Others,Others,-2.0,uniform,19.16,18.69,False
553768,553768_Pune,Pune,-2.0,uniform,18.61,18.15,False
553770,553770_Mumbai,Mumbai,-2.0,uniform,11.94,11.64,True
560813,560813_Ahmedabad,Ahmedabad,-2.0,uniform,18.08,17.63,False
560813,560813_Bangalore,Bangalore,-2.0,uniform,17.76,17.32,False
560813,560813_Chennai,Chennai,-2.0,uniform,17.98,17.53,False
560813,560813_Delhi-NCR,Delhi-NCR,-2.0,uniform,17.88,17.43,False
560813,560813_Hyderabad,Hyderabad,-2.0,uniform,17.82,17.37,False
560813,560813_Kolkata,Kolkata,-2.0,uniform,17.81,17.37,False
560813,560813_Lucknow,Lucknow,-2.0,uniform,18.58,18.11,False
560813,560813_Mumbai,Mumbai,-2.0,uniform,17.82,17.37,False
560813,560813_Others,Others,-2.0,uniform,17.95,17.51,False
560813,560813_Pune,Pune,-2.0,uniform,17.97,17.52,False
572518,572518_Ahmedabad,Ahmedabad,-2.0,uniform,20.55,20.04,False
572518,572518_Bangalore,Bangalore,-2.0,uniform,20.48,19.97,False
572518,572518_Chennai,Chennai,-2.0,uniform,17.72,17.28,False
572518,572518_Delhi-NCR,Delhi-NCR,-2.0,uniform,20.12,19.62,False
572518,572518_Hyderabad,Hyderabad,-2.0,uniform,17.97,17.52,False
572518,572518_Kolkata,Kolkata,-2.0,uniform,20.51,20.0,False
572518,572518_Lucknow,Lucknow,-2.0,uniform,19.84,19.35,False
572518,572518_Mumbai,Mumbai,-2.0,uniform,20.37,19.87,False
572518,572518_Others,Others,-2.0,uniform,20.37,19.87,False
572518,572518_Pune,Pune,-2.0,uniform,15.65,15.26,False
612090,612090_Lucknow,Lucknow,-2.0,uniform,4.0,3.9,True
612090,612090_Others,Others,-2.0,uniform,4.0,3.9,True
624624,624624_Ahmedabad,Ahmedabad,-2.0,uniform,3.81,3.71,True
624624,624624_Lucknow,Lucknow,-2.0,uniform,3.81,3.71,True
624624,624624_Others,Others,-2.0,uniform,3.81,3.71,True
624624,624624_Pune,Pune,-2.0,uniform,3.81,3.71,True
671783,671783_Kolkata,Kolkata,-2.0,uniform,2.86,2.79,True
671783,671783_Mumbai,Mumbai,-2.0,uniform,2.86,2.79,True
671783,671783_Pune,Pune,-2.0,uniform,2.86,2.79,True
671784,671784_Ahmedabad,Ahmedabad,-2.0,uniform,2.86,2.79,True
671784,671784_Delhi-NCR,Delhi-NCR,-2.0,uniform,2.86,2.79,True
671784,671784_Hyderabad,Hyderabad,-2.0,uniform,2.86,2.79,True
671784,671784_Kolkata,Kolkata,-2.0,uniform,2.86,2.79,True
671784,671784_Lucknow,Lucknow,-2.0,uniform,2.86,2.79,True
671784,671784_Mumbai,Mumbai,-2.0,uniform,2.86,2.79,True
671784,671784_Others,Others,-2.0,uniform,2.86,2.79,True
671784,671784_Pune,Pune,-2.0,uniform,2.86,2.79,True
671787,671787_Ahmedabad,Ahmedabad,-2.0,uniform,2.86,2.79,True
671787,671787_Delhi-NCR,Delhi-NCR,-2.0,uniform,2.86,2.79,True
671787,671787_Kolkata,Kolkata,-2.0,uniform,2.86,2.79,True
671787,671787_Lucknow,Lucknow,-2.0,uniform,2.86,2.79,True
671787,671787_Mumbai,Mumbai,-2.0,uniform,2.86,2.79,True
671787,671787_Others,Others,-2.0,uniform,2.86,2.79,True
671787,671787_Pune,Pune,-2.0,uniform,2.86,2.79,True
746165,746165_Ahmedabad,Ahmedabad,-2.0,uniform,10.0,9.75,False
746165,746165_Bangalore,Bangalore,-2.0,uniform,10.0,9.75,False
746165,746165_Chennai,Chennai,-2.0,uniform,10.0,9.75,False
746165,746165_Delhi-NCR,Delhi-NCR,-2.0,uniform,10.0,9.75,False
746165,746165_Hyderabad,Hyderabad,-2.0,uniform,10.0,9.75,False
746165,746165_Kolkata,Kolkata,-2.0,uniform,10.0,9.75,False
746165,746165_Lucknow,Lucknow,-2.0,uniform,10.0,9.75,False
746165,746165_Mumbai,Mumbai,-2.0,uniform,10.0,9.75,False
746165,746165_Others,Others,-2.0,uniform,10.0,9.75,False
746165,746165_Pune,Pune,-2.0,uniform,10.0,9.75,False
748404,748404_Ahmedabad,Ahmedabad,-2.0,uniform,10.0,9.75,False
748404,748404_Bangalore,Bangalore,-2.0,uniform,10.0,9.75,False
748404,748404_Chennai,Chennai,-2.0,uniform,10.0,9.75,False
748404,748404_Delhi-NCR,Delhi-NCR,-2.0,uniform,10.0,9.75,False
748404,748404_Hyderabad,Hyderabad,-2.0,uniform,10.0,9.75,False
748404,748404_Kolkata,Kolkata,-2.0,uniform,10.0,9.75,False
748404,748404_Lucknow,Lucknow,-2.0,uniform,10.0,9.75,False
748404,748404_Mumbai,Mumbai,-2.0,uniform,10.0,9.75,False
748404,748404_Others,Others,-2.0,uniform,10.0,9.75,False
748404,748404_Pune,Pune,-2.0,uniform,10.0,9.75,False
748783,748783_Lucknow,Lucknow,-2.0,uniform,2.7,2.63,False
748785,748785_Ahmedabad,Ahmedabad,-2.0,uniform,2.86,2.79,True
748785,748785_Mumbai,Mumbai,-2.0,uniform,2.86,2.79,True
748785,748785_Pune,Pune,-2.0,uniform,2.86,2.79,True
750931,750931_Delhi-NCR,Delhi-NCR,-2.0,uniform,9.55,9.31,False
750931,750931_Lucknow,Lucknow,-2.0,uniform,4.85,4.73,True
750931,750931_Mumbai,Mumbai,-2.0,uniform,7.57,7.38,False
750931,750931_Others,Others,-2.0,uniform,9.29,9.06,False
750931,750931_Pune,Pune,-2.0,uniform,9.04,8.82,False
751647,751647_Delhi-NCR,Delhi-NCR,-2.0,uniform,4.85,4.73,True
751647,751647_Mumbai,Mumbai,-2.0,uniform,8.8,8.58,False
751647,751647_Others,Others,-2.0,uniform,6.0,5.85,False
753392,753392_Lucknow,Lucknow,-2.0,uniform,9.23,9.0,False
753392,753392_Mumbai,Mumbai,-2.0,uniform,10.91,10.64,True
776844,776844_Ahmedabad,Ahmedabad,-2.0,uniform,22.46,21.9,False
776844,776844_Bangalore,Bangalore,-2.0,uniform,20.75,20.23,False
776844,776844_Chennai,Chennai,-2.0,uniform,12.97,12.65,False
776844,776844_Delhi-NCR,Delhi-NCR,-2.0,uniform,32.0,31.2,False
776844,776844_Hyderabad,Hyderabad,-2.0,uniform,32.0,31.2,False
776844,776844_Kolkata,Kolkata,-2.0,uniform,16.22,15.82,False
776844,776844_Lucknow,Lucknow,-2.0,uniform,32.0,31.2,False
776844,776844_Mumbai,Mumbai,-2.0,uniform,32.0,31.2,False
776844,776844_Others,Others,-2.0,uniform,32.0,31.2,False
776844,776844_Pune,Pune,-2.0,uniform,32.0,31.2,False
777456,777456_Ahmedabad,Ahmedabad,-2.0,uniform,10.0,9.75,True
777456,777456_Bangalore,Bangalore,-2.0,uniform,10.0,9.75,True
777456,777456_Chennai,Chennai,-2.0,uniform,10.0,9.75,True
777456,777456_Delhi-NCR,Delhi-NCR,-2.0,uniform,10.0,9.75,True
777456,777456_Hyderabad,Hyderabad,-2.0,uniform,10.0,9.75,True
